,ID,Pred
1382,2019_1261_1285,0.9540227507374065
1383,2019_1261_1293,0.7357922289021281
1384,2019_1261_1295,0.9864861672509793
1385,2019_1261_1297,0.9281012410320915
1386,2019_1261_1300,0.999219814059613
1387,2019_1261_1305,0.6253542390810173
1388,2019_1261_1308,0.7744147459350388
1389,2019_1261_1314,0.17519257691164744
1390,2019_1261_1318,0.8872859122958571
1391,2019_1261_1326,0.5462046433252942
1392,2019_1261_1328,0.41571984758559016
1393,2019_1261_1330,0.9291720477620582
1394,2019_1261_1332,0.48030152744531196
1395,2019_1261_1341,0.9911369386347565
1396,2019_1261_1345,0.21665364625506597
1397,2019_1261_1371,0.7517596999671436
1398,2019_1261_1385,0.8902493925051868
1399,2019_1261_1387,0.9155589501452462
1400,2019_1261_1388,0.6171162079412676
1401,2019_1261_1393,0.6805675610542006
1402,2019_1261_1396,0.826408656607038
1403,2019_1261_1397,0.25999951969719637
1404,2019_1261_1403,0.11082156882171425
1405,2019_1261_1414,0.8394620707958793
1406,2019_1261_1416,0.6485059688090646
1407,2019_1261_1429,0.7730898817009985
1408,2019_1261_1433,0.7412751750800736
1409,2019_1261_1436,0.9001278878287853
1410,2019_1261_1437,0.6209716919478071
1411,2019_1261_1438,0.06179731940243352
1412,2019_1261_1439,0.3955337244657045
1413,2019_1261_1449,0.6160293704103196
1414,2019_1261_1458,0.34906328827222627
1415,2019_1261_1459,0.462676253825998
1416,2019_1261_1463,0.8660787049771115
1417,2019_1266_1268,0.28607714147750885
1418,2019_1266_1276,0.07842935515818336
1419,2019_1266_1277,0.036911965186271205
1420,2019_1266_1278,0.2800576899117142
1421,2019_1266_1279,0.5266758796925058
1422,2019_1266_1280,0.3111598588698795
1423,2019_1266_1285,0.8824354741668424
1424,2019_1266_1293,0.5018423616618812
1425,2019_1266_1295,0.963511701012543
1426,2019_1266_1297,0.8236157613935925
1427,2019_1266_1300,0.9978461782138202
1428,2019_1266_1305,0.37648252360785334
1429,2019_1266_1308,0.553931110132842
1430,2019_1266_1314,0.07135185227919769
1431,2019_1266_1318,0.7400965348077767
1432,2019_1266_1326,0.3033290265107934
1433,2019_1266_1328,0.2046938825633709
1434,2019_1266_1330,0.8259508725159068
1435,2019_1266_1332,0.2505507347383751
1436,2019_1266_1341,0.9758757562483579
1437,2019_1266_1345,0.09094774584292524
1438,2019_1266_1371,0.5227784720209467
1439,2019_1266_1385,0.7458213175191684
1440,2019_1266_1387,0.7968365261429929
1441,2019_1266_1388,0.3683000232975987
1442,2019_1266_1393,0.4352503408750598
1443,2019_1266_1396,0.6326362152421212
1444,2019_1266_1397,0.1127640325878474
1445,2019_1266_1403,0.04313948186656459
1446,2019_1266_1414,0.6541629038921457
1447,2019_1266_1416,0.4002642906416266
1448,2019_1266_1429,0.5520603454283948
1449,2019_1266_1433,0.5089401400966682
1450,2019_1266_1436,0.7652719885988699
1451,2019_1266_1437,0.3721117731527654
1452,2019_1266_1438,0.023272199530025694
1453,2019_1266_1439,0.1913979194740326
1454,2019_1266_1449,0.3672311000054543
1455,2019_1266_1458,0.16246483550730614
1456,2019_1266_1459,0.2375034717198613
1457,2019_1266_1463,0.7005421820847474
1458,2019_1268_1276,0.1751774642320099
1459,2019_1268_1277,0.08729682471201551
1460,2019_1268_1278,0.49258478659444266
1461,2019_1268_1279,0.7352291278849048
1462,2019_1268_1280,0.5299167234746256
1463,2019_1268_1285,0.9493198164498587
1464,2019_1268_1293,0.715425404257901
1465,2019_1268_1295,0.98505183091159
1466,2019_1268_1297,0.9209664936044437
1467,2019_1268_1300,0.9991358224258167
1468,2019_1268_1305,0.6010896225393539
1469,2019_1268_1308,0.7560380371667058
1470,2019_1268_1314,0.16089360772875222
1471,2019_1268_1318,0.8766392739225733
1472,2019_1268_1326,0.5207424165815431
1473,2019_1268_1328,0.3910980282869476
1474,2019_1268_1330,0.9221346450497369
1475,2019_1268_1332,0.45483228075422716
1476,2019_1268_1341,0.9901913195028601
1477,2019_1268_1345,0.1997903770886706
1478,2019_1268_1371,0.7321757185272966
1479,2019_1268_1385,0.879844769029519
1480,2019_1268_1387,0.9073038987660219
1481,2019_1268_1388,0.592665577280403
1482,2019_1268_1393,0.6579228206024071
1483,2019_1268_1396,0.8112350729955198
1484,2019_1268_1397,0.2407995291735658
1485,2019_1268_1403,0.10113227602009914
1486,2019_1268_1414,0.8251881262175367
1487,2019_1268_1416,0.6248412669067283
1488,2019_1268_1429,0.7546394411145331
1489,2019_1268_1433,0.7211708433767277
1490,2019_1268_1436,0.8905446271475027
1491,2019_1268_1437,0.5966063291456736
1492,2019_1268_1438,0.056123745747526786
1493,2019_1268_1439,0.3713476108275191
1494,2019_1268_1449,0.5915552713294498
1495,2019_1268_1458,0.3261853641391533
1496,2019_1268_1459,0.4373550935582993
1497,2019_1268_1463,0.853759055739765
1498,2019_1276_1277,0.31051173766832213
1499,2019_1276_1278,0.8204951289521727
1500,2019_1276_1279,0.9289509878618308
1501,2019_1276_1280,0.8414662849615719
1502,2019_1276_1285,0.9887889324168352
1503,2019_1276_1293,0.9221016414381149
1504,2019_1276_1295,0.9967874549675511
1505,2019_1276_1297,0.9821004921456074
1506,2019_1276_1300,0.9998163392163686
1507,2019_1276_1305,0.8764653978738866
1508,2019_1276_1308,0.9358630207518923
1509,2019_1276_1314,0.4744658512646935
1510,2019_1276_1318,0.9709808686699807
1511,2019_1276_1326,0.836496230661292
1512,2019_1276_1328,0.7515077024891179
1513,2019_1276_1330,0.9823823403020602
1514,2019_1276_1332,0.7970898125929111
1515,2019_1276_1341,0.9979005937009543
1516,2019_1276_1345,0.5403529533603447
1517,2019_1276_1371,0.9279125880171957
1518,2019_1276_1385,0.9718137432158752
1519,2019_1276_1387,0.9787624826605323
1520,2019_1276_1388,0.872624333431273
1521,2019_1276_1393,0.9005561994784689
1522,2019_1276_1396,0.9529083962756878
1523,2019_1276_1397,0.5989441231132836
1524,2019_1276_1403,0.3463011712549438
1525,2019_1276_1414,0.9569450869746225
1526,2019_1276_1416,0.8869057399790442
1527,2019_1276_1429,0.9354072568593397
1528,2019_1276_1433,0.9241169622403999
1529,2019_1276_1436,0.9745605358467454
1530,2019_1276_1437,0.8744304753639587
1531,2019_1276_1438,0.21873261348888257
1532,2019_1276_1439,0.7355426965569072
1533,2019_1276_1449,0.8721124687177392
1534,2019_1276_1458,0.695059213757113
1535,2019_1276_1459,0.7854081019156413
1536,2019_1276_1463,0.9648979262939472
1537,2019_1277_1278,0.9103107699017786
1538,2019_1277_1279,0.9667027341181298
1539,2019_1277_1280,0.9217891687108483
1540,2019_1277_1285,0.9949197881083919
1541,2019_1277_1293,0.9633491855387399
1542,2019_1277_1295,0.9985506704322266
1543,2019_1277_1297,0.991858856288899
1544,2019_1277_1300,0.9999172799742453
1545,2019_1277_1305,0.9403133981282839
1546,2019_1277_1308,0.970060441408586
1547,2019_1277_1314,0.6671902422040407
1548,2019_1277_1318,0.9867193972937105
1549,2019_1277_1326,0.9190951359163629
1550,2019_1277_1328,0.8703886332738351
1551,2019_1277_1330,0.9919883013643784
1552,2019_1277_1332,0.8971483548869373
1553,2019_1277_1341,0.9990534396285755
1554,2019_1277_1345,0.7230203557593552
1555,2019_1277_1371,0.9661960079681122
1556,2019_1277_1385,0.9871065604022443
1557,2019_1277_1387,0.9903227144293243
1558,2019_1277_1388,0.9383178487204098
1559,2019_1277_1393,0.9526260361241956
1560,2019_1277_1396,0.9782287613310682
1561,2019_1277_1397,0.7683107553701126
1562,2019_1277_1403,0.540508970853739
1563,2019_1277_1414,0.9801402262354207
1564,2019_1277_1416,0.9456920724137953
1565,2019_1277_1429,0.9698398563457922
1566,2019_1277_1433,0.9643386544303512
1567,2019_1277_1436,0.9883808635820626
1568,2019_1277_1437,0.9392573215448374
1569,2019_1277_1438,0.38335366371121626
1570,2019_1277_1439,0.8606451225559065
1571,2019_1277_1449,0.9380512351211246
1572,2019_1277_1458,0.8350169314874052
1573,2019_1277_1459,0.8904352903334043
1574,2019_1277_1463,0.983880771275276
1575,2019_1278_1279,0.7409635999337042
1576,2019_1278_1280,0.5372994633834073
1577,2019_1278_1285,0.9507281999083406
1578,2019_1278_1293,0.7214262773917688
1579,2019_1278_1295,0.9854824202217921
1580,2019_1278_1297,0.9230989780941145
1581,2019_1278_1300,0.999161061002132
1582,2019_1278_1305,0.6081810651058711
1583,2019_1278_1308,0.7614680413015869
1584,2019_1278_1314,0.16493905831602343
1585,2019_1278_1318,0.8798117109928004
1586,2019_1278_1326,0.5281409423405145
1587,2019_1278_1328,0.398184965731954
1588,2019_1278_1330,0.9242382033081996
1589,2019_1278_1332,0.4621974725233383
1590,2019_1278_1341,0.9904752948220906
1591,2019_1278_1345,0.20457539455931736
1592,2019_1278_1371,0.7379527517567892
1593,2019_1278_1385,0.8829457783935125
1594,2019_1278_1387,0.9097689100990703
1595,2019_1278_1388,0.5998070709329681
1596,2019_1278_1393,0.664567740021928
1597,2019_1278_1396,0.8157359512747571
1598,2019_1278_1397,0.2462644587232684
1599,2019_1278_1403,0.10386109704482802
1600,2019_1278_1414,0.829426264003166
1601,2019_1278_1416,0.631769138480461
1602,2019_1278_1429,0.7600906965116832
1603,2019_1278_1433,0.7270967767620716
1604,2019_1278_1436,0.8934029470022367
1605,2019_1278_1437,0.6037249284746652
1606,2019_1278_1438,0.05771609512163059
1607,2019_1278_1439,0.3782990084989638
1608,2019_1278_1449,0.5987030505083235
1609,2019_1278_1458,0.3327388183696535
1610,2019_1278_1459,0.4446681132002733
1611,2019_1278_1463,0.8574242000590228
1612,2019_1279_1280,0.2887404694283793
1613,2019_1279_1285,0.8708945773334074
1614,2019_1279_1293,0.47516115894243505
1615,2019_1279_1295,0.9595650772411852
1616,2019_1279_1297,0.807559951264497
1617,2019_1279_1300,0.9976039829669311
1618,2019_1279_1305,0.3517600021889838
1619,2019_1279_1308,0.5274125423673237
1620,2019_1279_1314,0.06459072612341615
1621,2019_1279_1318,0.7190317129351602
1622,2019_1279_1326,0.2812434939242751
1623,2019_1279_1328,0.18785352360319088
1624,2019_1279_1330,0.8100586014437992
1625,2019_1279_1332,0.23103364147826955
1626,2019_1279_1341,0.9732292888149936
1627,2019_1279_1345,0.08249471152632434
1628,2019_1279_1371,0.49609265523561563
1629,2019_1279_1385,0.7250481069675168
1630,2019_1279_1387,0.7789971695943761
1631,2019_1279_1388,0.34381853468865486
1632,2019_1279_1393,0.40920136085594927
1633,2019_1279_1396,0.6074810735300497
1634,2019_1279_1397,0.10251196687205924
1635,2019_1279_1403,0.038939593696481964
1636,2019_1279_1414,0.6296188131411659
1637,2019_1279_1416,0.37491912253932663
1638,2019_1279_1429,0.5255258246268089
1639,2019_1279_1433,0.48224688467351023
1640,2019_1279_1436,0.7455460769072357
1641,2019_1279_1437,0.3475162992726121
1642,2019_1279_1438,0.020964133918992028
1643,2019_1279_1439,0.17541017116741522
1644,2019_1279_1449,0.3427821086124838
1645,2019_1279_1458,0.14845020866949857
1646,2019_1279_1459,0.21870612738272918
1647,2019_1279_1463,0.6776677587008115
1648,2019_1280_1285,0.9432351450147396
1649,2019_1280_1293,0.6904169665802384
1650,2019_1280_1295,0.983181146521914
1651,2019_1280_1297,0.9117940095948286
1652,2019_1280_1300,0.9990259322844565
1653,2019_1280_1305,0.5720438053339365
1654,2019_1280_1308,0.7332679953955519
1655,2019_1280_1314,0.14536747627876365
1656,2019_1280_1318,0.8630870522464725
1657,2019_1280_1326,0.4908022302019695
1658,2019_1280_1328,0.36296652548842445
1659,2019_1280_1330,0.9130849399765
1660,2019_1280_1332,0.4253185929378078
1661,2019_1280_1341,0.9889566042823201
1662,2019_1280_1345,0.18132182572966588
1663,2019_1280_1371,0.7080385764311042
1664,2019_1280_1385,0.8665911070831195
1665,2019_1280_1387,0.8967235731542026
1666,2019_1280_1388,0.5634518544992443
1667,2019_1280_1393,0.6304711790588344
1668,2019_1280_1396,0.7922008314250769
1669,2019_1280_1397,0.21958033484106226
1670,2019_1280_1403,0.09074938157402065
1671,2019_1280_1414,0.8072265136474902
1672,2019_1280_1416,0.5963635523819483
1673,2019_1280_1429,0.7317851720549446
1674,2019_1280_1433,0.6964530878850067
1675,2019_1280_1436,0.8783079673623311
1676,2019_1280_1437,0.5674689706364159
1677,2019_1280_1438,0.0501041449142094
1678,2019_1280_1439,0.34383454091319143
1679,2019_1280_1449,0.5623207246482286
1680,2019_1280_1458,0.3004193456373733
1681,2019_1280_1459,0.40812648450614386
1682,2019_1280_1463,0.8381572993431882
1683,2019_1285_1293,0.11833131334393326
1684,2019_1285_1295,0.778663634706147
1685,2019_1285_1297,0.3835143343112511
1686,2019_1285_1300,0.9840569048959856
1687,2019_1285_1305,0.07445398526152808
1688,2019_1285_1308,0.14195694530232253
1689,2019_1285_1314,0.010132690567429988
1690,2019_1285_1318,0.2750345962179127
1691,2019_1285_1326,0.05482662087315822
1692,2019_1285_1328,0.03315294128932346
1693,2019_1285_1330,0.3873417964809779
1694,2019_1285_1332,0.04264049517599385
1695,2019_1285_1341,0.8434890022952701
1696,2019_1285_1345,0.013153652761582875
1697,2019_1285_1371,0.1273583308633582
1698,2019_1285_1385,0.28105209843978707
1699,2019_1285_1387,0.3432016670460168
1700,2019_1285_1388,0.07207697943258694
1701,2019_1285_1393,0.09311683885924611
1702,2019_1285_1396,0.18661537128108693
1703,2019_1285_1397,0.01665071958989607
1704,2019_1285_1403,0.00597061757368632
1705,2019_1285_1414,0.20128074622433
1706,2019_1285_1416,0.08165564998198228
1707,2019_1285_1429,0.14103760839683324
1708,2019_1285_1433,0.12132597771664139
1709,2019_1285_1436,0.3028224335494406
1710,2019_1285_1437,0.0731780956869389
1711,2019_1285_1438,0.003164325842429571
1712,2019_1285_1439,0.030571168143222114
1713,2019_1285_1449,0.07177011129680634
1714,2019_1285_1458,0.025192367860542287
1715,2019_1285_1459,0.039844414370008074
1716,2019_1285_1463,0.23761202534486092
1717,2019_1293_1295,0.9632519129051385
1718,2019_1293_1297,0.8225433921229133
1719,2019_1293_1300,0.997830293030975
1720,2019_1293_1305,0.37475540444290717
1721,2019_1293_1308,0.5521107642418482
1722,2019_1293_1314,0.07086543229911345
1723,2019_1293_1318,0.7386775011087189
1724,2019_1293_1326,0.3017750771796107
1725,2019_1293_1328,0.20349763940551643
1726,2019_1293_1330,0.8248896816830319
1727,2019_1293_1332,0.24917046309594806
1728,2019_1293_1341,0.9757017773518002
1729,2019_1293_1345,0.09034073251926367
1730,2019_1293_1371,0.5209409426628342
1731,2019_1293_1385,0.7444227464919831
1732,2019_1293_1387,0.7956417433524607
1733,2019_1293_1388,0.3665883719197351
1734,2019_1293_1393,0.4334410359260599
1735,2019_1293_1396,0.6309230529572653
1736,2019_1293_1397,0.11202935508168281
1737,2019_1293_1403,0.042836519572453984
1738,2019_1293_1414,0.6524949865548033
1739,2019_1293_1416,0.3984977989333199
1740,2019_1293_1429,0.5502385638605485
1741,2019_1293_1433,0.5070995654224805
1742,2019_1293_1436,0.7639465681346084
1743,2019_1293_1437,0.3703927938932434
1744,2019_1293_1438,0.02310539314150814
1745,2019_1293_1439,0.190260789995633
1746,2019_1293_1449,0.3655215418824803
1747,2019_1293_1458,0.16146527759381302
1748,2019_1293_1459,0.23617242643836261
1749,2019_1293_1463,0.6989950210970687
1750,2019_1295_1297,0.150260696826378
1751,2019_1295_1300,0.9460765550664944
1752,2019_1295_1305,0.022354875073201705
1753,2019_1295_1308,0.0449149268892219
1754,2019_1295_1314,0.0029012625978076115
1755,2019_1295_1318,0.09734080417886112
1756,2019_1295_1326,0.01622103661692076
1757,2019_1295_1328,0.009652789624412517
1758,2019_1295_1330,0.1523355168859595
1759,2019_1295_1332,0.012502141868497648
1760,2019_1295_1341,0.6050425673001458
1761,2019_1295_1345,0.0037744665242654234
1762,2019_1295_1371,0.039832669352881794
1763,2019_1295_1385,0.10000683798371744
1764,2019_1295_1387,0.12932292812594354
1765,2019_1295_1388,0.021602355163978865
1766,2019_1295_1393,0.028358548266185116
1767,2019_1295_1396,0.06122304775482496
1768,2019_1295_1397,0.004790060315856128
1769,2019_1295_1403,0.0017044342378951627
1770,2019_1295_1414,0.06684414032042228
1771,2019_1295_1416,0.024651401791892704
1772,2019_1295_1429,0.044591390043028985
1773,2019_1295_1433,0.037766568744310156
1774,2019_1295_1436,0.10989703226422257
1775,2019_1295_1437,0.02195061403915799
1776,2019_1295_1438,0.0009015026473068619
1777,2019_1295_1439,0.008884265871986971
1778,2019_1295_1449,0.021505402621487427
1779,2019_1295_1458,0.007292433459246877
1780,2019_1295_1459,0.011658268226184453
1781,2019_1295_1463,0.08138200783046855
1782,2019_1297_1300,0.9900217449483735
1783,2019_1297_1305,0.11450363485265896
1784,2019_1297_1308,0.21007561457307816
1785,2019_1297_1314,0.016188340127052597
1786,2019_1297_1318,0.3788184643887929
1787,2019_1297_1326,0.08529141338881487
1788,2019_1297_1328,0.05224023348275994
1789,2019_1297_1330,0.5040401810230168
1790,2019_1297_1332,0.06681263394205428
1791,2019_1297_1341,0.8965143516281233
1792,2019_1297_1345,0.020976475494583834
1793,2019_1297_1371,0.1900231718855069
1794,2019_1297_1385,0.3858979740971367
1795,2019_1297_1387,0.45651066606276003
1796,2019_1297_1388,0.11100135601084794
1797,2019_1297_1393,0.14166883547717132
1798,2019_1297_1396,0.2694344835797729
1799,2019_1297_1397,0.026497495826822384
1800,2019_1297_1403,0.00956289727978518
1801,2019_1297_1414,0.28830139865475074
1802,2019_1297_1416,0.12505573857699664
1803,2019_1297_1429,0.20882249222588903
1804,2019_1297_1433,0.18164050318346195
1805,2019_1297_1436,0.41114530758543144
1806,2019_1297_1437,0.11262494391474388
1807,2019_1297_1438,0.005076796349813092
1808,2019_1297_1439,0.04824621745298975
1809,2019_1297_1449,0.11054851034088015
1810,2019_1297_1458,0.03988555406197874
1811,2019_1297_1459,0.06253504052290018
1812,2019_1297_1463,0.3337760528849216
1813,2019_1300_1305,0.0013015849780009109
1814,2019_1300_1308,0.00267321126654891
1815,2019_1300_1314,0.00016581507555709873
1816,2019_1300_1318,0.006108817004626288
1817,2019_1300_1326,0.0009389020348856305
1818,2019_1300_1328,0.0005552279470364703
1819,2019_1300_1330,0.01013907933633716
1820,2019_1300_1332,0.0007210778350069448
1821,2019_1300_1341,0.08030228532250314
1822,2019_1300_1345,0.00021589932976387634
1823,2019_1300_1371,0.002358924097416136
1824,2019_1300_1385,0.006293550963051925
1825,2019_1300_1387,0.008394685412964778
1826,2019_1300_1388,0.0012568593254327094
1827,2019_1300_1393,0.0016607461973578278
1828,2019_1300_1396,0.0037032956004602277
1829,2019_1300_1397,0.0002742548472801581
1830,2019_1300_1403,9.73029497220345e-05
1831,2019_1300_1414,0.004066181808810603
1832,2019_1300_1416,0.0014384797129550172
1833,2019_1300_1429,0.002653110000092886
1834,2019_1300_1433,0.002232049367894013
1835,2019_1300_1436,0.0069879117177281255
1836,2019_1300_1437,0.0012775498637655743
1837,2019_1300_1438,5.142609227046094e-05
1838,2019_1300_1439,0.0005106490240368137
1839,2019_1300_1449,0.0012511017100040947
1840,2019_1300_1458,0.000418520275531798
1841,2019_1300_1459,0.0006718652558021794
1842,2019_1300_1463,0.005024041278893241
1843,2019_1305_1308,0.6728430916658041
1844,2019_1305_1314,0.1128853737996455
1845,2019_1305_1318,0.8250546064545244
1846,2019_1305_1326,0.4189732318557595
1847,2019_1305_1328,0.2988654876467593
1848,2019_1305_1330,0.8871248136200371
1849,2019_1305_1332,0.3563660203454373
1850,2019_1305_1341,0.9852931133377122
1851,2019_1305_1345,0.14214198763334343
1852,2019_1305_1371,0.644667871288183
1853,2019_1305_1385,0.8293395691313755
1854,2019_1305_1387,0.8665905843369619
1855,2019_1305_1388,0.49124805782330816
1856,2019_1305_1393,0.560710021953288
1857,2019_1305_1396,0.7403999413849924
1858,2019_1305_1397,0.17388954080582272
1859,2019_1305_1403,0.06947941532220474
1860,2019_1305_1414,0.7580271906762197
1861,2019_1305_1416,0.5250144270348089
1862,2019_1305_1429,0.6711749899091888
1863,2019_1305_1433,0.6318751549967906
1864,2019_1305_1436,0.8437381662818131
1865,2019_1305_1437,0.4953344945026198
1866,2019_1305_1438,0.037962917066367695
1867,2019_1305_1439,0.28161859209323525
1868,2019_1305_1449,0.4900991471788497
1869,2019_1305_1458,0.2431481978574545
1870,2019_1305_1459,0.3403106008030481
1871,2019_1305_1463,0.7948458167474217
1872,2019_1308_1314,0.05826790059921665
1873,2019_1308_1318,0.6963353684710999
1874,2019_1308_1326,0.2595981938350814
1875,2019_1308_1328,0.17167899328983913
1876,2019_1308_1330,0.7925943191589168
1877,2019_1308_1332,0.21211224297285725
1878,2019_1308_1341,0.9702162231481753
1879,2019_1308_1345,0.07455895154013459
1880,2019_1308_1371,0.4686945369806289
1881,2019_1308_1385,0.7026367711130073
1882,2019_1308_1387,0.7595247498778067
1883,2019_1308_1388,0.31949804475137333
1884,2019_1308_1393,0.38295509667216215
1885,2019_1308_1396,0.5810244063601334
1886,2019_1308_1397,0.09284546139942161
1887,2019_1308_1403,0.0350337288960278
1888,2019_1308_1414,0.6036808153307639
1889,2019_1308_1416,0.34957067522470203
1890,2019_1308_1429,0.498109001782341
1891,2019_1308_1433,0.4549230992718183
1892,2019_1308_1436,0.7241699123638367
1893,2019_1308_1437,0.3230630218909572
1894,2019_1308_1438,0.018825991559613883
1895,2019_1308_1439,0.1600958354231098
1896,2019_1308_1449,0.31849934682175407
1897,2019_1308_1458,0.13510398603944776
1898,2019_1308_1459,0.20053105255664647
1899,2019_1308_1463,0.6532414610305527
1900,2019_1314_1318,0.9737266659216905
1901,2019_1314_1326,0.8500012221184046
1902,2019_1314_1328,0.7701032461552438
1903,2019_1314_1330,0.9840670298945492
1904,2019_1314_1332,0.8131225188310238
1905,2019_1314_1341,0.9981042132068718
1906,2019_1314_1345,0.5656164524684121
1907,2019_1314_1371,0.9344584436268836
1908,2019_1314_1385,0.9744828047035683
1909,2019_1314_1387,0.9807865513328822
1910,2019_1314_1388,0.8835606183119241
1911,2019_1314_1393,0.9093434427064548
1912,2019_1314_1396,0.9572889957016703
1913,2019_1314_1397,0.6232327024305568
1914,2019_1314_1403,0.3697910686084835
1915,2019_1314_1414,0.9609655635459458
1916,2019_1314_1416,0.8967609124266843
1917,2019_1314_1429,0.9413156036865722
1918,2019_1314_1433,0.9309818416577972
1919,2019_1314_1436,0.9769756557439324
1920,2019_1314_1437,0.8852320828106229
1921,2019_1314_1438,0.2367026880818141
1922,2019_1314_1439,0.7549433759472174
1923,2019_1314_1449,0.8830868134460367
1924,2019_1314_1458,0.7162842233846614
1925,2019_1314_1459,0.8021346999313209
1926,2019_1314_1463,0.9682004431689678
1927,2019_1318_1326,0.13262275882859934
1928,2019_1318_1328,0.08289238234508903
1929,2019_1318_1330,0.624977007866995
1930,2019_1318_1332,0.10506730600335208
1931,2019_1318_1341,0.9342354657210491
1932,2019_1318_1345,0.03394144459239746
1933,2019_1318_1371,0.27782156992527507
1934,2019_1318_1385,0.5074940357102997
1935,2019_1318_1387,0.57936529986806
1936,2019_1318_1388,0.16994926934904864
1937,2019_1318_1393,0.21300079185854767
1938,2019_1318_1396,0.37685301111518554
1939,2019_1318_1397,0.042725930930759985
1940,2019_1318_1403,0.015585759031576434
1941,2019_1318_1414,0.39913235579128165
1942,2019_1318_1416,0.1898732169941431
1943,2019_1318_1429,0.3020676180469043
1944,2019_1318_1433,0.26684174789076104
1945,2019_1318_1436,0.5337818797456039
1946,2019_1318_1437,0.17226799494390735
1947,2019_1318_1438,0.008297913243264093
1948,2019_1318_1439,0.07674462739946994
1949,2019_1318_1449,0.16930173580176544
1950,2019_1318_1458,0.06377635719618177
1951,2019_1318_1459,0.09859928590600338
1952,2019_1318_1463,0.45101038634803237
1953,2019_1326_1328,0.371517565469553
1954,2019_1326_1330,0.9159613414976433
1955,2019_1326_1332,0.4343370311833183
1956,2019_1326_1341,0.9893513619017218
1957,2019_1326_1345,0.18684871362257294
1958,2019_1326_1371,0.7155871578089538
1959,2019_1326_1385,0.8707884530995293
1960,2019_1326_1387,0.9000821918713272
1961,2019_1326_1388,0.5724815049603975
1962,2019_1326_1393,0.6390027374162616
1963,2019_1326_1396,0.7981936260122839
1964,2019_1326_1397,0.22595152868992457
1965,2019_1326_1403,0.09383194230936402
1966,2019_1326_1414,0.8128883266252663
1967,2019_1326_1416,0.6051894534947329
1968,2019_1326_1429,0.7389461594751788
1969,2019_1326_1433,0.7041760589135366
1970,2019_1326_1436,0.8821867909400545
1971,2019_1326_1437,0.5764779859915055
1972,2019_1326_1438,0.05188485802442512
1973,2019_1326_1439,0.35218403892671657
1974,2019_1326_1449,0.5713559728085101
1975,2019_1326_1458,0.30820977751242534
1976,2019_1326_1459,0.41704492834965395
1977,2019_1326_1463,0.8430872545298109
1978,2019_1328_1330,0.9485543341937456
1979,2019_1328_1332,0.5650143212834282
1980,2019_1328_1341,0.9936777207141151
1981,2019_1328_1345,0.27991116574240055
1982,2019_1328_1371,0.8097508625698758
1983,2019_1328_1385,0.919358572502079
1984,2019_1328_1387,0.9384196124699458
1985,2019_1328_1388,0.693747574234325
1986,2019_1328_1393,0.7496514034240321
1987,2019_1328_1396,0.8699773059472687
1988,2019_1328_1397,0.3305721641509289
1989,2019_1328_1403,0.14905858826981916
1990,2019_1328_1414,0.8802293384921861
1991,2019_1328_1416,0.7216882040356805
1992,2019_1328_1429,0.8272432137815391
1993,2019_1328_1433,0.8010674824951368
1994,2019_1328_1436,0.926832330483783
1995,2019_1328_1437,0.6972100223926789
1996,2019_1328_1438,0.08473124259262217
1997,2019_1328_1439,0.47907793357746403
1998,2019_1328_1449,0.6927699660813973
1999,2019_1328_1458,0.4297707591284302
2000,2019_1328_1459,0.5475556791356081
2001,2019_1328_1463,0.900884942303384
2002,2019_1330_1332,0.06581215865492446
2003,2019_1330_1341,0.8950055323515942
2004,2019_1330_1345,0.02064718040178671
2005,2019_1330_1371,0.18754850031236261
2006,2019_1330_1385,0.3820757043628367
2007,2019_1330_1387,0.4525043504142435
2008,2019_1330_1388,0.10941676802098907
2009,2019_1330_1393,0.1397152604054067
2010,2019_1330_1396,0.26626560486180645
2011,2019_1330_1397,0.02608383921861461
2012,2019_1330_1403,0.009411053666361177
2013,2019_1330_1414,0.2849971854499043
2014,2019_1330_1416,0.12329834508559184
2015,2019_1330_1429,0.2061653126336473
2016,2019_1330_1433,0.17925083993160967
2017,2019_1330_1436,0.4072388000324479
2018,2019_1330_1437,0.11102007300762834
2019,2019_1330_1438,0.004995825591410362
2020,2019_1330_1439,0.047509607749878585
2021,2019_1330_1449,0.10896959450449756
2022,2019_1330_1458,0.03927132558954767
2023,2019_1330_1459,0.06159439153595691
2024,2019_1330_1463,0.33019245914755957
2025,2019_1332_1341,0.9918033841130703
2026,2019_1332_1345,0.2303329897402388
2027,2019_1332_1371,0.7661794614593491
2028,2019_1332_1385,0.8977190841515567
2029,2019_1332_1387,0.9214580326216263
2030,2019_1332_1388,0.6355656257794419
2031,2019_1332_1393,0.697458455375616
2032,2019_1332_1396,0.8374299313066251
2033,2019_1332_1397,0.27545332002290623
2034,2019_1332_1403,0.11883242951313301
2035,2019_1332_1414,0.8498052090345763
2036,2019_1332_1416,0.6662608400141615
2037,2019_1332_1429,0.7866222995634973
2038,2019_1332_1433,0.7561063748630623
2039,2019_1332_1436,0.9069954822995052
2040,2019_1332_1437,0.6393439044236482
2041,2019_1332_1438,0.06652955750515885
2042,2019_1332_1439,0.41453068146510236
2043,2019_1332_1449,0.6345001409197956
2044,2019_1332_1458,0.36718411176784654
2045,2019_1332_1459,0.4823248230499315
2046,2019_1332_1463,0.8749624139187675
2047,2019_1341_1345,0.0024671116076596376
2048,2019_1341_1371,0.026366451232825355
